trade_date,signal_date,event,ticker,name,industry_labels,shares,trade_price,trade_value,reason
2026-05-26,2026-05-22,入池,US.MU,美光科技,半导体,342.97986721730507,820.7840284817804,281512.3971027658,进入周度 Top10
2026-05-26,2026-05-22,入池,US.QCOM,高通,半导体,1173.217049205138,239.9491187870925,281512.3971027658,进入周度 Top10
2026-05-26,2026-05-22,入池,US.SNDK,闪迪,计算机硬件,183.2789724188497,1535.977605,281512.3971027658,进入周度 Top10
2026-05-26,2026-05-22,入池,US.STX,希捷科技,计算机硬件,336.60189073116527,830.9880771763904,279712.1579526285,进入周度 Top10
2026-05-26,2026-05-22,出池,US.CSCO,思科,通讯设备,2375.69828942137,120.030697346641,285156.72236446926,离开周度 Top10
2026-05-26,2026-05-22,出池,US.FTNT,飞塔信息,软件基础设施,2310.634099304312,132.9085125,307102.9410703134,离开周度 Top10
2026-05-26,2026-05-22,出池,US.GOOG,谷歌-C,互联网内容与信息,717.5015425412768,380.57545316096054,273063.4746963346,离开周度 Top10
2026-05-26,2026-05-22,出池,US.GOOGL,谷歌-A,互联网内容与信息,711.0429246116743,384.088319987891,273103.2823533746,离开周度 Top10
2026-05-26,2026-05-22,出池,US.NVDA,英伟达,半导体,1224.6434096870253,216.1797720829795,264743.133189064,离开周度 Top10
2026-05-26,2026-05-22,出池,US.PANW,Palo Alto Networks,软件基础设施,1176.9576339730925,258.04091500000004,303703.2247866519,离开周度 Top10
2026-05-26,2026-05-22,出池,US.TXN,德州仪器,半导体,911.2982127510668,318.27078500000005,290039.5975413791,离开周度 Top10
2026-05-26,2026-05-22,出池,US.VRT,Vertiv Holdings,电气设备及零件,754.0360986986283,340.819124048571,256989.9226594683,离开周度 Top10
2026-05-18,2026-05-15,入池,US.CRWD,CrowdStrike,软件基础设施,1907.9453670978833,147.447436875,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.CSCO,思科,通讯设备,2375.69828942137,118.416406379883,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.FTNT,飞塔信息,软件基础设施,2310.634099304312,121.75084499999998,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.GOOG,谷歌-C,互联网内容与信息,717.5015425412768,392.08508608875894,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.GOOGL,谷歌-A,互联网内容与信息,711.0429246116743,395.64651350655595,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.NVDA,英伟达,半导体,1224.6434096870253,229.717199186994,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.PANW,Palo Alto Networks,软件基础设施,1176.9576339730925,239.0244525,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.TXN,德州仪器,半导体,911.2982127510668,308.704275,281321.65407611383,进入周度 Top10
2026-05-18,2026-05-15,入池,US.VRT,Vertiv Holdings,电气设备及零件,754.0360986986283,370.4036952159615,279297.75728419935,进入周度 Top10
2026-05-18,2026-05-15,出池,US.AMD,美国超微公司,半导体,819.1063386518294,429.28525,351630.2693647353,离开周度 Top10
2026-05-18,2026-05-15,出池,US.ARM,Arm Holdings,半导体,1013.1358064354444,209.705095,212459.74053644648,离开周度 Top10
2026-05-18,2026-05-15,出池,US.DELL,戴尔科技,计算机硬件,823.8075458878893,244.4777,201402.5740613156,离开周度 Top10
2026-05-18,2026-05-15,出池,US.INTC,英特尔,半导体,3530.1422551016735,113.413265,400364.9590655437,离开周度 Top10
2026-05-18,2026-05-15,出池,US.MU,美光科技,半导体,377.4664551732779,749.9694384656145,283088.30542590935,离开周度 Top10
2026-05-18,2026-05-15,出池,US.QCOM,高通,半导体,1195.3918915708446,205.90611223660252,246138.49699251092,离开周度 Top10
2026-05-18,2026-05-15,出池,US.SNDK,闪迪,计算机硬件,188.3616864791476,1430.954165,269536.9397937605,离开周度 Top10
2026-05-18,2026-05-15,出池,US.STX,希捷科技,计算机硬件,398.6464354222701,800.0290688532526,318928.73653254705,离开周度 Top10
2026-05-18,2026-05-15,出池,US.WDC,西部数据,计算机硬件,516.2672350737718,484.9658965785855,250372.00253169908,离开周度 Top10
2026-05-11,2026-05-08,入池,US.ARM,Arm Holdings,半导体,1013.1358064354444,206.6382675,209352.6277840356,进入周度 Top10
2026-05-11,2026-05-08,入池,US.DELL,戴尔科技,计算机硬件,823.8075458878893,253.7217975,209017.93133673895,进入周度 Top10
2026-05-11,2026-05-08,出池,US.GOOGL,谷歌-A,互联网内容与信息,548.9757986311713,393.2133019215375,215864.58645477597,离开周度 Top10
2026-05-11,2026-05-08,出池,US.TXN,德州仪器,半导体,697.864772555397,291.1393575,203175.9015036619,离开周度 Top10
2026-05-04,2026-05-01,入池,US.GOOGL,谷歌-A,互联网内容与信息,548.9757986311713,385.5924915108075,211680.9459733287,进入周度 Top10
2026-05-04,2026-05-01,入池,US.MU,美光科技,半导体,377.4664551732779,560.7940601666324,211680.9459733287,进入周度 Top10
2026-05-04,2026-05-01,入池,US.QCOM,高通,半导体,1195.3918915708446,176.6561403792255,211173.317805527,进入周度 Top10
2026-05-04,2026-05-01,出池,US.ARM,Arm Holdings,半导体,1124.9735231579757,212.39375,238937.34523423424,离开周度 Top10
2026-05-04,2026-05-01,出池,US.AVGO,博通,半导体,464.96306937329786,417.345375053935,194050.18657382776,离开周度 Top10
2026-05-04,2026-05-01,出池,US.DELL,戴尔科技,计算机硬件,961.1813121883616,210.744575,202563.7471350786,离开周度 Top10
2026-04-27,2026-04-24,入池,US.SNDK,闪迪,计算机硬件,188.3616864791476,1020.1548225,192158.08283593543,进入周度 Top10
2026-04-27,2026-04-24,入池,US.TXN,德州仪器,半导体,697.864772555397,274.91124815861394,191850.87566913143,进入周度 Top10
2026-04-27,2026-04-24,出池,US.ANET,Arista Networks,计算机硬件,1141.439044724197,176.63164,201614.25042966823,离开周度 Top10
2026-04-27,2026-04-24,出池,US.ORCL,甲骨文,软件基础设施,1064.630391930183,171.8996712109785,183009.61433401363,离开周度 Top10
2026-04-20,2026-04-17,入池,US.ANET,Arista Networks,计算机硬件,1141.439044724197,165.08249999999998,188431.61110068223,进入周度 Top10
2026-04-20,2026-04-17,入池,US.ARM,Arm Holdings,半导体,1124.9735231579757,167.4987075,188431.6111006822,进入周度 Top10
2026-04-20,2026-04-17,入池,US.AVGO,博通,半导体,464.96306937329786,405.26145733393497,188431.6111006822,进入周度 Top10
2026-04-20,2026-04-17,入池,US.DELL,戴尔科技,计算机硬件,961.1813121883616,196.04169235424695,188431.6111006822,进入周度 Top10
2026-04-20,2026-04-17,入池,US.ORCL,甲骨文,软件基础设施,1064.630391930183,176.28511131940647,187678.48715543564,进入周度 Top10
2026-04-20,2026-04-17,出池,US.GLW,康宁,电子元件,1151.2102501640602,165.7429338556105,190804.96434684264,离开周度 Top10
2026-04-20,2026-04-17,出池,US.KLAC,科磊,半导体设备与材料,1181.0168722062324,178.844650919011,211218.55023918583,离开周度 Top10
2026-04-20,2026-04-17,出池,US.PBR,巴西石油公司,综合油气,8320.936394042832,20.086116200858505,167135.29531069685,离开周度 Top10
2026-04-20,2026-04-17,出池,US.SNDK,闪迪,计算机硬件,203.9599164705505,930.504515,189785.62315487012,离开周度 Top10
2026-04-20,2026-04-17,出池,US.VRT,Vertiv Holdings,电气设备及零件,599.6578974580527,306.788175624776,183967.952360145,离开周度 Top10
2026-04-13,2026-04-10,入池,US.PBR,巴西石油公司,综合油气,8320.936394042832,21.264314625891,176939.0094649537,进入周度 Top10
2026-04-13,2026-04-10,入池,US.SNDK,闪迪,计算机硬件,203.9599164705505,867.5185425,176939.0094649537,进入周度 Top10
2026-04-13,2026-04-10,入池,US.VRT,Vertiv Holdings,电气设备及零件,599.6578974580527,295.06658749096346,176939.0094649537,进入周度 Top10
2026-04-13,2026-04-10,入池,US.WDC,西部数据,计算机硬件,516.2672350737718,341.6317078716915,176373.25723644867,进入周度 Top10
2026-04-13,2026-04-10,出池,US.ARM,Arm Holdings,半导体,1179.3755496704523,147.70611,174200.97467093432,离开周度 Top10
2026-04-13,2026-04-10,出池,US.BHP,必和必拓,其他工业金属与采矿,2462.8224042173747,77.031465,189714.81783168655,离开周度 Top10
2026-04-13,2026-04-10,出池,US.SPGI,标普全球,金融数据与证券交易所,442.9738952587147,393.12127250926255,174142.46139249072,离开周度 Top10
2026-04-13,2026-04-10,出池,US.TTE,道达尔,综合油气,1971.014257755696,90.7111315401025,178792.93360269442,离开周度 Top10
2026-04-06,2026-04-02,入池,US.AMD,美国超微公司,半导体,819.1063386518294,219.38964,179703.44475854293,进入周度 Top10
2026-04-06,2026-04-02,入池,US.BHP,必和必拓,其他工业金属与采矿,2462.8224042173747,72.966465,179703.44475854293,进入周度 Top10
2026-04-06,2026-04-02,入池,US.INTC,英特尔,半导体,3530.1422551016735,50.90544,179703.44475854293,进入周度 Top10
2026-04-06,2026-04-02,入池,US.KLAC,科磊,半导体设备与材料,1181.0168722062324,152.15993013109352,179703.44475854293,进入周度 Top10
2026-04-06,2026-04-02,入池,US.SPGI,标普全球,金融数据与证券交易所,442.9738952587147,405.67502212198946,179703.44475854293,进入周度 Top10
2026-04-06,2026-04-02,入池,US.STX,希捷科技,计算机硬件,398.6464354222701,450.7840251178725,179703.44475854293,进入周度 Top10
2026-04-06,2026-04-02,出池,US.BP,英国石油,综合油气,3740.081864666476,46.67226377720851,174558.0873360676,离开周度 Top10
2026-04-06,2026-04-02,出池,US.COP,康菲石油,油气勘探与开发,1380.2010261604812,129.4725545014185,178698.15258247664,离开周度 Top10
2026-04-06,2026-04-02,出池,US.CVX,雪佛龙,综合油气,862.0677781377927,196.60004971454305,169482.5680391957,离开周度 Top10
2026-04-06,2026-04-02,出池,US.DELL,戴尔科技,计算机硬件,1033.6336285200516,175.19998973422452,181092.60110566227,离开周度 Top10
2026-04-06,2026-04-02,出池,US.PBR,巴西石油公司,综合油气,10862.837339364083,20.105560649770503,218403.43495517623,离开周度 Top10
2026-04-06,2026-04-02,出池,US.SHEL,壳牌,综合油气,1908.4190208440816,92.1181695611565,175800.0669558514,离开周度 Top10
2026-03-30,2026-03-27,入池,US.GLW,康宁,电子元件,1151.2102501640602,140.644835492109,161911.7762511539,进入周度 Top10
2026-03-30,2026-03-27,入池,US.MRVL,迈威尔科技,半导体,1702.605213309593,95.09648800876349,161911.7762511539,进入周度 Top10
2026-03-30,2026-03-27,出池,US.SNDK,闪迪,计算机硬件,229.3891804415473,641.79894,147221.7328548538,离开周度 Top10
2026-03-30,2026-03-27,出池,US.VZ,Verizon,电信服务,3358.206824888511,49.2526744964235,165400.66763790173,离开周度 Top10
2026-03-23,2026-03-20,入池,US.ARM,Arm Holdings,半导体,1179.3755496704523,133.496715,157442.76163232475,进入周度 Top10
2026-03-23,2026-03-20,出池,US.VRT,Vertiv Holdings,电气设备及零件,602.9480658124181,258.81208301410453,156050.24486223733,离开周度 Top10
2026-03-16,2026-03-13,入池,US.BP,英国石油,综合油气,3740.081864666476,42.1885161532185,157788.50416184118,进入周度 Top10
2026-03-16,2026-03-13,入池,US.DELL,戴尔科技,计算机硬件,1033.6336285200516,152.654189848449,157788.50416184115,进入周度 Top10
2026-03-16,2026-03-13,入池,US.SNDK,闪迪,计算机硬件,229.3891804415473,687.86376,157788.50416184118,进入周度 Top10
2026-03-16,2026-03-13,入池,US.TTE,道达尔,综合油气,1971.014257755696,80.0544712149915,157788.50416184118,进入周度 Top10
2026-03-16,2026-03-13,入池,US.VRT,Vertiv Holdings,电气设备及零件,602.9480658124181,261.69501671629945,157788.50416184118,进入周度 Top10
2026-03-16,2026-03-13,出池,US.ENB,恩桥,油气中游,3054.964760572304,52.86063859093401,161487.3881166518,离开周度 Top10
2026-03-16,2026-03-13,出池,US.LMT,洛克希德马丁,航空航天与国防,239.92167978875776,640.7079991223105,153719.73940351867,离开周度 Top10
2026-03-16,2026-03-13,出池,US.T,AT&T,电信服务,5861.683453362248,27.067803381973,158662.89520297383,离开周度 Top10
2026-03-16,2026-03-13,出池,US.TMUS,T-Mobile US,电信服务,732.4058999881365,215.7508595285385,158017.20244621328,离开周度 Top10
2026-03-16,2026-03-13,出池,US.XOM,埃克森美孚,综合油气,1023.1408981063968,154.87081737823803,158454.6671828422,离开周度 Top10
2026-03-09,2026-03-06,入池,US.COP,康菲石油,油气勘探与开发,1380.2010261604812,116.7312633944655,161112.6095220507,进入周度 Top10
2026-03-09,2026-03-06,入池,US.ENB,恩桥,油气中游,3054.964760572304,52.737960058128,161112.6095220507,进入周度 Top10
2026-03-09,2026-03-06,入池,US.LMT,洛克希德马丁,航空航天与国防,239.92167978875776,671.5216801745655,161112.6095220507,进入周度 Top10
2026-03-09,2026-03-06,入池,US.SHEL,壳牌,综合油气,1908.4190208440816,84.422030886483,161112.6095220507,进入周度 Top10
2026-03-09,2026-03-06,入池,US.T,AT&T,电信服务,5861.683453362248,27.485723308657494,161112.6095220507,进入周度 Top10
2026-03-09,2026-03-06,入池,US.TMUS,T-Mobile US,电信服务,732.4058999881365,218.9221675806,160339.88717422297,进入周度 Top10
2026-03-09,2026-03-06,出池,US.BHP,必和必拓,其他工业金属与采矿,2238.051366327161,69.98499,156630.0024918927,离开周度 Top10
2026-03-09,2026-03-06,出池,US.GLW,康宁,电子元件,1288.1706103360734,120.754425557513,155552.30207120348,离开周度 Top10
2026-03-09,2026-03-06,出池,US.HWM,Howmet Aerospace,航空航天与国防,660.3338511358678,247.117470506474,163180.0309824942,离开周度 Top10
2026-03-09,2026-03-06,出池,US.SCCO,南方铜业,铜,754.8691458616241,176.2154825778025,133019.63082109968,离开周度 Top10
2026-03-09,2026-03-06,出池,US.TTE,道达尔,综合油气,2052.2676341269794,76.14778936184851,156275.64351764042,离开周度 Top10
2026-03-09,2026-03-06,出池,US.VRT,Vertiv Holdings,电气设备及零件,809.3406509185987,251.253053212708,203349.30963245843,离开周度 Top10
2026-03-02,2026-02-27,入池,US.CVX,雪佛龙,综合油气,862.0677781377927,188.696851729227,162669.47571181125,进入周度 Top10
2026-03-02,2026-02-27,入池,US.SCCO,南方铜业,铜,754.8691458616241,215.4936078704565,162669.47571181125,进入周度 Top10
2026-03-02,2026-02-27,入池,US.TTE,道达尔,综合油气,2052.2676341269794,79.26328564890599,162669.47571181125,进入周度 Top10
2026-03-02,2026-02-27,入池,US.VZ,Verizon,电信服务,3358.206824888511,48.43938571806449,162669.47571181125,进入周度 Top10
2026-03-02,2026-02-27,入池,US.XOM,埃克森美孚,综合油气,1023.1408981063968,158.354844611379,162019.31793518522,进入周度 Top10
2026-03-02,2026-02-27,出池,US.ADI,亚德诺,半导体,482.2781043371423,346.56322702633804,167139.856163225,离开周度 Top10
2026-03-02,2026-02-27,出池,US.AMAT,应用材料,半导体设备与材料,455.3959124207688,365.941772058762,166648.38717957292,离开周度 Top10
2026-03-02,2026-02-27,出池,US.ASML,阿斯麦,半导体设备与材料,114.74752965008044,1413.9610500788644,162248.53751798338,离开周度 Top10
2026-03-02,2026-02-27,出池,US.LRCX,泛林集团,半导体设备与材料,690.2144339560856,228.72999508635252,157872.74408730504,离开周度 Top10
2026-03-02,2026-02-27,出池,US.MU,美光科技,半导体,399.1856513027178,401.039095344399,160089.05247290668,离开周度 Top10
2026-02-23,2026-02-20,入池,US.ADI,亚德诺,半导体,482.2781043371423,350.6448841676715,169108.35003190144,进入周度 Top10
2026-02-23,2026-02-20,入池,US.BHP,必和必拓,其他工业金属与采矿,2238.051366327161,75.560531172894,169108.35003190144,进入周度 Top10
2026-02-23,2026-02-20,入池,US.HWM,Howmet Aerospace,航空航天与国防,660.3338511358678,256.0952308306035,169108.35003190144,进入周度 Top10
2026-02-23,2026-02-20,入池,US.MU,美光科技,半导体,399.1856513027178,422.278795174647,168567.63588311843,进入周度 Top10
2026-02-23,2026-02-20,出池,US.LMT,洛克希德马丁,航空航天与国防,247.0693185709285,647.6171850711756,160006.33661035824,离开周度 Top10
2026-02-23,2026-02-20,出池,US.SNDK,闪迪,计算机硬件,260.53372522302635,659.260205,171759.51709994604,离开周度 Top10
2026-02-23,2026-02-20,出池,US.TXN,德州仪器,半导体,703.4833132565414,217.68448500515203,153137.40275596824,离开周度 Top10
2026-02-23,2026-02-20,出池,US.WDC,西部数据,计算机硬件,678.0667621992117,283.2637350081365,192071.7236454226,离开周度 Top10
2026-02-17,2026-02-13,入池,US.AMAT,应用材料,半导体设备与材料,455.3959124207688,350.30258025024597,159526.36315641034,进入周度 Top10
2026-02-17,2026-02-13,入池,US.ASML,阿斯麦,半导体设备与材料,114.74752965008044,1390.237886975709,159526.36315641034,进入周度 Top10
2026-02-17,2026-02-13,入池,US.LMT,洛克希德马丁,航空航天与国防,247.0693185709285,645.6745179009899,159526.36315641034,进入周度 Top10
2026-02-17,2026-02-13,入池,US.LRCX,泛林集团,半导体设备与材料,690.2144339560856,231.1257999083805,159526.36315641034,进入周度 Top10
2026-02-17,2026-02-13,入池,US.PBR,巴西石油公司,综合油气,10862.837339364083,14.685515227069498,159526.36315641034,进入周度 Top10
2026-02-17,2026-02-13,入池,US.SNDK,闪迪,计算机硬件,260.53372522302635,612.3059999999999,159526.36315641034,进入周度 Top10
2026-02-17,2026-02-13,入池,US.TXN,德州仪器,半导体,703.4833132565414,225.4975017036495,158633.72962955592,进入周度 Top10
2026-02-17,2026-02-13,出池,US.BHP,必和必拓,其他工业金属与采矿,2295.340403273088,71.309367112184,163679.2714644291,离开周度 Top10
2026-02-17,2026-02-13,出池,US.CVX,雪佛龙,综合油气,896.2002104682356,181.5455370913655,162701.14855085063,离开周度 Top10
2026-02-17,2026-02-13,出池,US.RIO,力拓,其他工业金属与采矿,1630.9742968083149,92.194434464629,150366.75292058857,离开周度 Top10
2026-02-17,2026-02-13,出池,US.SCCO,南方铜业,铜,784.0326873662899,188.3339886696145,147660.00325905025,离开周度 Top10
2026-02-17,2026-02-13,出池,US.TSM,台积电,半导体,458.7677483124684,359.8570117518665,165090.79099585727,离开周度 Top10
2026-02-17,2026-02-13,出池,US.VZ,Verizon,电信服务,3560.156232648482,47.73258998788901,169935.47774583756,离开周度 Top10
2026-02-17,2026-02-13,出池,US.XOM,埃克森美孚,综合油气,1074.8867497256829,147.1272765085265,158145.16004224189,离开周度 Top10
2026-02-09,2026-02-06,入池,US.BHP,必和必拓,其他工业金属与采矿,2295.340403273088,69.3889204586685,159271.19266828435,进入周度 Top10
2026-02-09,2026-02-06,入池,US.CVX,雪佛龙,综合油气,896.2002104682356,177.718316518884,159271.19266828435,进入周度 Top10
2026-02-09,2026-02-06,入池,US.GLW,康宁,电子元件,1288.1706103360734,123.641380567386,159271.19266828435,进入周度 Top10
2026-02-09,2026-02-06,入池,US.TSM,台积电,半导体,458.7677483124684,347.17172960424443,159271.19266828435,进入周度 Top10
2026-02-09,2026-02-06,入池,US.VRT,Vertiv Holdings,电气设备及零件,809.3406509185987,196.7912923779525,159271.19266828435,进入周度 Top10
2026-02-09,2026-02-06,入池,US.VZ,Verizon,电信服务,3560.156232648482,44.73713574917999,159271.19266828435,进入周度 Top10
2026-02-09,2026-02-06,入池,US.XOM,埃克森美孚,综合油气,1074.8867497256829,147.34574316255447,158379.98695391344,进入周度 Top10
2026-02-09,2026-02-06,出池,US.ASML,阿斯麦,半导体设备与材料,107.28898811960254,1410.1730029339226,151296.03455836186,离开周度 Top10
2026-02-09,2026-02-06,出池,US.LMT,洛克希德马丁,航空航天与国防,250.3349661997048,617.647529789978,154618.7734933053,离开周度 Top10
2026-02-09,2026-02-06,出池,US.LRCX,泛林集团,半导体设备与材料,555.8853772073128,228.45565476613203,126995.15782481492,离开周度 Top10
2026-02-09,2026-02-06,出池,US.MU,美光科技,半导体,443.6451307139824,380.2813988756535,168709.99091228537,离开周度 Top10
2026-02-09,2026-02-06,出池,US.PBR,巴西石油公司,综合油气,8894.09279172686,14.476392556813,128754.37868975889,离开周度 Top10
2026-02-09,2026-02-06,出池,US.SNDK,闪迪,计算机硬件,352.2764427292765,591.8689175,208501.4768189276,离开周度 Top10
2026-02-09,2026-02-06,出池,US.STX,希捷科技,计算机硬件,418.44839781810106,422.78849695252455,176915.169165707,离开周度 Top10
2026-02-02,2026-01-30,入池,US.LRCX,泛林集团,半导体设备与材料,555.8853772073128,233.0031665265825,129523.05311512764,进入周度 Top10
2026-02-02,2026-01-30,入池,US.PBR,巴西石油公司,综合油气,8894.09279172686,14.5395359499075,129315.98188712585,进入周度 Top10
2026-02-02,2026-01-30,出池,US.BA,波音,航空航天与国防,556.2155575564768,232.52368,129333.2883162838,离开周度 Top10
2026-02-02,2026-01-30,出池,US.NEM,纽曼矿业,黄金,1175.5123999579264,110.52220353086152,129920.22072120143,离开周度 Top10
2026-01-26,2026-01-23,入池,US.LMT,洛克希德马丁,航空航天与国防,250.3349661997048,583.3812642597,146040.72906999305,进入周度 Top10
2026-01-26,2026-01-23,入池,US.RIO,力拓,其他工业金属与采矿,1630.9742968083149,89.54201752644599,146040.72906999305,进入周度 Top10
2026-01-26,2026-01-23,入池,US.STX,希捷科技,计算机硬件,418.44839781810106,348.16840560019796,145690.5114942856,进入周度 Top10
2026-01-26,2026-01-23,出池,US.AMAT,应用材料,半导体设备与材料,470.1501847046573,321.039002222988,150936.54619253668,离开周度 Top10
2026-01-26,2026-01-23,出池,US.KLAC,科磊,半导体设备与材料,892.0385622687412,150.77975886876902,134501.3593205242,离开周度 Top10
2026-01-26,2026-01-23,出池,US.LRCX,泛林集团,半导体设备与材料,700.5345177124225,218.45470308746,153035.06006938426,离开周度 Top10
2026-01-20,2026-01-16,入池,US.BA,波音,航空航天与国防,556.2155575564768,244.5222,136007.05180793634,进入周度 Top10
2026-01-20,2026-01-16,入池,US.KLAC,科磊,半导体设备与材料,892.0385622687412,152.223928671372,135789.61447491008,进入周度 Top10
2026-01-20,2026-01-16,出池,US.ADI,亚德诺,半导体,445.4295894699965,295.10662402542454,131449.22238952146,离开周度 Top10
2026-01-20,2026-01-16,出池,US.INTC,英特尔,半导体,2977.866665629917,47.27635,140782.66673765294,离开周度 Top10
2026-01-12,2026-01-09,入池,US.ADI,亚德诺,半导体,445.4295894699965,295.90915110723597,131806.69169811127,进入周度 Top10
2026-01-12,2026-01-09,入池,US.INTC,英特尔,半导体,2977.866665629917,44.26212,131806.69169811127,进入周度 Top10
2026-01-12,2026-01-09,入池,US.NEM,纽曼矿业,黄金,1175.5123999579264,112.12701091271248,131806.69169811127,进入周度 Top10
2026-01-12,2026-01-09,入池,US.SCCO,南方铜业,铜,784.0326873662899,168.113771048085,131806.69169811127,进入周度 Top10
2026-01-12,2026-01-09,入池,US.SNDK,闪迪,计算机硬件,352.2764427292765,374.156985,131806.69169811127,进入周度 Top10
2026-01-12,2026-01-09,入池,US.WDC,西部数据,计算机硬件,678.0667621992117,193.453701941715,131174.52531107003,进入周度 Top10
2026-01-12,2026-01-09,出池,US.BA,波音,航空航天与国防,566.0001734565029,234.172855,132541.87654880452,离开周度 Top10
2026-01-12,2026-01-09,出池,US.BHP,必和必拓,其他工业金属与采矿,2091.3149568821464,60.94867968436551,127462.8854261326,离开周度 Top10
2026-01-12,2026-01-09,出池,US.COP,康菲石油,油气勘探与开发,1299.1381155455686,97.0781569508445,126117.93388175708,离开周度 Top10
2026-01-12,2026-01-09,出池,US.GOOGL,谷歌-A,互联网内容与信息,408.1904739968636,325.2137655820955,132749.16112326045,离开周度 Top10
2026-01-12,2026-01-09,出池,US.LMT,洛克希德马丁,航空航天与国防,258.76888711124724,542.2591286360835,140319.79124307397,离开周度 Top10
2026-01-12,2026-01-09,出池,US.RIO,力拓,其他工业金属与采矿,1662.3762653723163,79.5738506282715,132281.68062872053,离开周度 Top10
2026-01-05,2026-01-02,入池,US.AMAT,应用材料,半导体设备与材料,470.1501847046573,275.5713631301535,129559.92727495584,进入周度 Top10
2026-01-05,2026-01-02,入池,US.ASML,阿斯麦,半导体设备与材料,107.28898811960254,1207.578984066159,129559.92727495584,进入周度 Top10
2026-01-05,2026-01-02,入池,US.BA,波音,航空航天与国防,566.0001734565029,228.90439499999997,129559.92727495584,进入周度 Top10
2026-01-05,2026-01-02,入池,US.COP,康菲石油,油气勘探与开发,1299.1381155455686,99.7276007259225,129559.92727495584,进入周度 Top10
2026-01-05,2026-01-02,入池,US.GOOGL,谷歌-A,互联网内容与信息,408.1904739968636,317.400663485232,129559.92727495584,进入周度 Top10
2026-01-05,2026-01-02,入池,US.LMT,洛克希德马丁,航空航天与国防,258.76888711124724,498.2768144032515,128938.53673646688,进入周度 Top10
2026-01-05,2026-01-02,出池,US.KLAC,科磊,半导体设备与材料,964.8667311830142,130.594906723579,126006.6807595303,离开周度 Top10
2026-01-05,2026-01-02,出池,US.NEM,纽曼矿业,黄金,1223.3364332540182,102.152928078953,124967.3986825606,离开周度 Top10
2026-01-05,2026-01-02,出池,US.RTX,雷神技术,航空航天与国防,680.3637737562406,185.812613700758,126420.17106895824,离开周度 Top10
2026-01-05,2026-01-02,出池,US.SCCO,南方铜业,铜,882.7066891299668,149.0605885229495,131576.77857485708,离开周度 Top10
2026-01-05,2026-01-02,出池,US.SNDK,闪迪,计算机硬件,492.0430920461912,284.07789,139778.5633775578,离开周度 Top10
2026-01-05,2026-01-02,出池,US.SPGI,标普全球,金融数据与证券交易所,254.49624713230628,481.7741551576305,122609.7144529544,离开周度 Top10
2025-12-29,2025-12-26,入池,US.BHP,必和必拓,其他工业金属与采矿,2091.3149568821464,59.822433263497494,125107.54944103636,进入周度 Top10
2025-12-29,2025-12-26,入池,US.RTX,雷神技术,航空航天与国防,680.3637737562406,183.88331987508147,125107.54944103636,进入周度 Top10
2025-12-29,2025-12-26,入池,US.SCCO,南方铜业,铜,882.7066891299668,141.73173374764798,125107.54944103632,进入周度 Top10
2025-12-29,2025-12-26,出池,US.BA,波音,航空航天与国防,570.4286138844219,215.79205,123093.95996877788,离开周度 Top10
2025-12-29,2025-12-26,出池,US.STX,希捷科技,计算机硬件,452.9129665425546,281.157740439183,127339.98628871197,离开周度 Top10
2025-12-29,2025-12-26,出池,US.WDC,西部数据,计算机硬件,738.9730115812946,178.7783035682815,132112.3413932479,离开周度 Top10
2025-12-22,2025-12-19,入池,US.BA,波音,航空航天与国防,570.4286138844219,215.44767,122897.51576272836,进入周度 Top10
2025-12-22,2025-12-19,入池,US.KLAC,科磊,半导体设备与材料,964.8667311830142,127.3725290663145,122897.51576272832,进入周度 Top10
2025-12-22,2025-12-19,入池,US.LRCX,泛林集团,半导体设备与材料,700.5345177124225,175.4339188938855,122897.51576272832,进入周度 Top10
2025-12-22,2025-12-19,入池,US.MU,美光科技,半导体,443.6451307139824,277.01761442742,122897.51576272832,进入周度 Top10
2025-12-22,2025-12-19,入池,US.SNDK,闪迪,计算机硬件,492.0430920461912,249.7698225,122897.51576272832,进入周度 Top10
2025-12-22,2025-12-19,入池,US.SPGI,标普全球,金融数据与证券交易所,254.49624713230628,480.588930542082,122308.07923628848,进入周度 Top10
2025-12-22,2025-12-19,出池,US.ADI,亚德诺,半导体,477.9825287134332,275.68060126474,131770.5109097601,离开周度 Top10
2025-12-22,2025-12-19,出池,US.BHP,必和必拓,其他工业金属与采矿,2099.155692424992,59.1745222348515,124216.5351958178,离开周度 Top10
2025-12-22,2025-12-19,出池,US.COP,康菲石油,油气勘探与开发,1299.0103993704572,91.663595920677,119071.96434465084,离开周度 Top10
2025-12-22,2025-12-19,出池,US.QCOM,高通,半导体,687.0871641576565,175.68519811067353,120711.04455433876,离开周度 Top10
2025-12-22,2025-12-19,出池,US.SCCO,南方铜业,铜,864.6900493667895,142.67810633646152,123372.33881163497,离开周度 Top10
2025-12-22,2025-12-19,出池,US.UNP,联合太平洋,铁路运输,511.7780006675967,232.19654026769203,118833.08114013252,离开周度 Top10
